X,Y,OBJECTID,ntd_id,stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,stop_code,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code,agency_id,download_date
-112.013076,33.4071690000001,76396,"90032;90034;90131;90136;90209",5436,Broadway Rd & 32nd St,WB Broadway Rd & FS 32nd St,33.407169,-112.013076,,,13240.0,0,,,,,,,01-13-2024
-112.008655,33.407208,76397,"90032;90034;90131;90136;90209",5437,Broadway Rd & 34th St,WB Broadway Rd & FS 34th St,33.407208,-112.008655,,,13239.0,0,,,,,,,01-13-2024
-112.00457,33.407289,76398,"90032;90034;90131;90136;90209",5438,Broadway Rd & 36th St,WB Broadway Rd & FS 36th St,33.407289,-112.00457,,,13238.0,0,,,,,,,01-13-2024
-112.000093,33.407312,76399,"90032;90034;90131;90136;90209",5439,Broadway Rd & 38th St,WB Broadway Rd & FS 38th St,33.407312,-112.000093,,,13237.0,0,,,,,,,01-13-2024
-111.995897,33.407386,76400,"90032;90034;90131;90136;90209",5440,Broadway Rd & 40th St,WB Broadway Rd & FS 40th St,33.407386,-111.995897,,,13236.0,0,,,,,,,01-13-2024
-111.993352,33.4073910000001,76401,"90032;90034;90131;90136;90209",5441,Broadway Rd & 41st St,WB Broadway Rd & FS 41st St,33.407391,-111.993352,,,13235.0,0,,,,,,,01-13-2024
-111.988548,33.407404,76402,"90032;90034;90131;90136;90209",5442,Broadway Rd & 43rd Pl,WB Broadway Rd & FS 43rd Pl,33.407404,-111.988548,,,13234.0,0,,,,,,,01-13-2024
-111.981806,33.4074150000001,76403,"90032;90034;90131;90136;90209",5443,Broadway Rd & 46th Pl,WB Broadway Rd & FS 46th Pl,33.407415,-111.981806,,,13232.0,0,,,,,,,01-13-2024
-111.978814,33.407452,76404,"90032;90034;90131;90136;90209",5444,Broadway Rd & 48th St,WB Broadway Rd & FS 48th St,33.407452,-111.978814,,,13231.0,0,,,,,,,01-13-2024
-111.72797,33.4084510000001,76405,"90032;90034;90131;90136;90209",5445,Broadway Rd & 48th St,WB Broadway Rd & FS 48th St,33.408451,-111.72797,,,15547.0,0,,,,,,,01-13-2024
-112.068727,33.406824,76406,"90032;90034;90131;90136;90209",5446,Broadway Rd & 4th St,WB Broadway Rd & FS 4th St,33.406824,-112.068727,,,10477.0,0,,,,,,,01-13-2024
-111.710738,33.408601,76407,"90032;90034;90131;90136;90209",5447,Broadway Rd & 56th St,WB Broadway Rd & FS 56th St,33.408601,-111.710738,,,13170.0,0,,,,,,,01-13-2024
-112.065286,33.406842,76408,"90032;90034;90131;90136;90209",5449,Broadway Rd & 7th St,WB Broadway Rd & FS 7th St,33.406842,-112.065286,,,15173.0,0,,,,,,,01-13-2024
-112.060709,33.406821,76409,"90032;90034;90131;90136;90209",5450,Broadway Rd & 9th St,WB Broadway Rd & FS 9th St,33.406821,-112.060709,,,13252.0,0,,,,,,,01-13-2024
-111.800076,33.408084,76410,"90032;90034;90131;90136;90209",5451,Broadway Rd & Barkley,WB Broadway Rd & FS Barkley,33.408084,-111.800076,,,13189.0,0,,,,,,,01-13-2024
-111.784384,33.4082320000001,76411,"90032;90034;90131;90136;90209",5452,Broadway Rd & Chestnut,WB Broadway Rd & FS Chestnut,33.408232,-111.784384,,,13186.0,0,,,,,,,01-13-2024
-111.901101,33.407631,76412,"90032;90034;90131;90136;90209",5453,Broadway Rd & Country Club Wy,WB Broadway Rd & FS Country Club Wy,33.407631,-111.901101,,,13213.0,0,,,,,,,01-13-2024
-111.918008,33.4076480000001,76413,"90032;90034;90131;90136;90209",5454,Broadway Rd & Dorsey Ln,WB Broadway Rd & FS Dorsey Ln,33.407648,-111.918008,,,13217.0,0,,,,,,,01-13-2024
-111.913927,33.407656,76414,"90032;90034;90131;90136;90209",5455,Broadway Rd & Elm St,WB Broadway Rd & FS Elm St,33.407656,-111.913927,,,13216.0,0,,,,,,,01-13-2024
-111.78892,33.4082940000001,76415,"90032;90034;90131;90136;90209",5456,Broadway Rd & Gilbert Rd,WB Broadway Rd & FS Gilbert Rd,33.408294,-111.78892,,,13187.0,0,,,,,,,01-13-2024
-111.737445,33.4084760000001,76416,"90032;90034;90131;90136;90209",5457,Broadway Rd & Greenfield Rd,WB Broadway Rd & FS Greenfield Rd,33.408476,-111.737445,,,13176.0,0,,,,,,,01-13-2024
-111.719603,33.4085040000001,76417,"90032;90034;90131;90136;90209",5458,Broadway Rd & Higley Rd,WB Broadway Rd & FS Higley Rd,33.408504,-111.719603,,,13172.0,0,,,,,,,01-13-2024
-111.819018,33.4078950000001,76418,"90032;90034;90131;90136;90209",5459,Broadway Rd & Hobson,WB Broadway Rd & FS Hobson,33.407895,-111.819018,,,13193.0,0,,,,,,,01-13-2024
-111.814467,33.4079300000001,76419,"90032;90034;90131;90136;90209",5460,Broadway Rd & Horne,WB Broadway Rd & FS Horne,33.40793,-111.814467,,,13192.0,0,,,,,,,01-13-2024
-111.924061,33.407652,76420,"90032;90034;90131;90136;90209",5461,Broadway Rd & Jentilly Ln,WB Broadway Rd & FS Jentilly Ln,33.407652,-111.924061,,,13219.0,0,,,,,,,01-13-2024
-111.820915,33.407881,76421,"90032;90034;90131;90136;90209",5462,Broadway Rd & Lesueur,WB Broadway Rd & FS Lesueur,33.407881,-111.820915,,,13194.0,0,,,,,,,01-13-2024
-111.771371,33.408267,76422,"90032;90034;90131;90136;90209",5463,Broadway Rd & Lindsay Rd,WB Broadway Rd & FS Lindsay Rd,33.408267,-111.771371,,,15889.0,0,,,,,,,01-13-2024
-111.904503,33.4076380000001,76423,"90032;90034;90131;90136;90209",5464,Broadway Rd & Los Feliz Dr,WB Broadway Rd & FS Los Feliz Dr,33.407638,-111.904503,,,13214.0,0,,,,,,,01-13-2024
-111.748556,33.4083690000001,76424,"90032;90034;90131;90136;90209",5465,Broadway Rd & Maple,WB Broadway Rd & FS Maple,33.408369,-111.748556,,,16132.0,0,,,,,,,01-13-2024
-111.909715,33.407654,76425,"90032;90034;90131;90136;90209",5466,Broadway Rd & McClintock Dr,WB Broadway Rd & FS McClintock Dr,33.407654,-111.909715,,,13215.0,0,,,,,,,01-13-2024
-111.8345,33.407967,76426,"90032;90034;90131;90136;90209",5467,Broadway Rd & MacDonald,WB Broadway Rd & FS MacDonald,33.407967,-111.8345,,,13197.0,0,,,,,,,01-13-2024
-111.743188,33.4083820000001,76427,"90032;90034;90131;90136;90209",5468,Broadway Rd & Norwalk,WB Broadway Rd & FS Norwalk,33.408382,-111.743188,,,13178.0,0,,,,,,,01-13-2024
-111.824094,33.4079090000001,76428,"90032;90034;90131;90136;90209",5469,Broadway Rd & Pomeroy,WB Broadway Rd & FS Pomeroy,33.407909,-111.824094,,,13195.0,0,,,,,,,01-13-2024
-111.892354,33.407635,76429,"90032;90034;90131;90136;90209",5470,Broadway Rd & 2100 East,WB Broadway Rd & AT 2100 East,33.407635,-111.892354,,,13211.0,0,,,,,,,01-13-2024
-111.73221,33.408424,76430,"90032;90034;90131;90136;90209",5472,Broadway Rd & Quinn,WB Broadway Rd & FS Quinn,33.408424,-111.73221,,,13175.0,0,,,,,,,01-13-2024
-111.724916,33.408465,76431,"90032;90034;90131;90136;90209",5473,Broadway Rd & Racine,WB Broadway Rd & FS Racine,33.408465,-111.724916,,,13173.0,0,,,,,,,01-13-2024
-111.926658,33.407654,76432,"90032;90034;90131;90136;90209",5474,Broadway Rd & Rural Rd,WB Broadway Rd & FS Rural Rd,33.407654,-111.926658,,,13220.0,0,,,,,,,01-13-2024
-111.829285,33.4079540000001,76433,"90032;90034;90131;90136;90209",5475,Broadway Rd & Sirrine,WB Broadway Rd & FS Sirrine,33.407954,-111.829285,,,13196.0,0,,,,,,,01-13-2024
-111.810411,33.40797,76434,"90032;90034;90131;90136;90209",5476,Broadway Rd & Solomon,WB Broadway Rd & FS Solomon,33.40797,-111.810411,,,13191.0,0,,,,,,,01-13-2024
-111.805691,33.408013,76435,"90032;90034;90131;90136;90209",5478,Broadway Rd & Stapley Dr,WB Broadway Rd & FS Stapley Dr,33.408013,-111.805691,,,13190.0,0,,,,,,,01-13-2024
-111.715167,33.4085230000001,76436,"90032;90034;90131;90136;90209",5479,Broadway Rd & Sunnyvale,WB Broadway Rd & FS Sunnyvale,33.408523,-111.715167,,,13171.0,0,,,,,,,01-13-2024
-111.754383,33.408353,76437,"90032;90034;90131;90136;90209",5480,Broadway Rd & Val Vista Dr,WB Broadway Rd & FS Val Vista Dr,33.408353,-111.754383,,,16165.0,0,,,,,,,01-13-2024
-111.930667,33.4075800000001,76438,"90032;90034;90131;90136;90209",5481,Broadway Rd & Ventura Dr,WB Broadway Rd & FS Ventura Dr,33.40758,-111.930667,,,13221.0,0,,,,,,,01-13-2024
-111.795318,33.4081370000001,76439,"90032;90034;90131;90136;90209",5482,Broadway Rd & Williams,WB Broadway Rd & FS Williams,33.408137,-111.795318,,,13188.0,0,,,,,,,01-13-2024
-111.774498,33.4082560000001,76440,"90032;90034;90131;90136;90209",5483,Broadway Rd & Windsor,WB Broadway Rd & FS Windsor,33.408256,-111.774498,,,13184.0,0,,,,,,,01-13-2024
-111.984837,33.4074400000001,76441,"90032;90034;90131;90136;90209",5484,Broadway Rd & 45th St,WB Broadway Rd & FS 45th St,33.40744,-111.984837,,,13233.0,0,,,,,,,01-13-2024
-111.920702,33.4076400000001,76442,"90032;90034;90131;90136;90209",5485,Broadway Rd & 1208 East,WB Broadway Rd & AT 1208 East,33.40764,-111.920702,,,13218.0,0,,,,,,,01-13-2024
-111.897433,33.407629,76443,"90032;90034;90131;90136;90209",5488,Broadway Rd & River Dr,WB Broadway Rd & NS River Dr,33.407629,-111.897433,,,13212.0,0,,,,,,,01-13-2024
-111.934714,33.407538,76444,"90032;90034;90131;90136;90209",5489,Broadway Rd & College Av,WB Broadway Rd & NS College Av,33.407538,-111.934714,,,13222.0,0,,,,,,,01-13-2024
-112.058499,33.46117,76445,"90032;90034;90131;90136;90209",549,Moreland St & 11th St,EB Moreland St & FS 11th St,33.46117,-112.058499,,,15358.0,0,,,,,,,01-13-2024
-112.003767,33.377885,76446,"90032;90034;90131;90136;90209",55,Baseline Rd & 36th Wy,EB Baseline Rd & FS 36th Wy,33.377885,-112.003767,,,14941.0,0,,,,,,,01-13-2024
-111.823043,33.4356900000001,76447,"90032;90034;90131;90136;90209",5500,Brown Rd & Mesa Dr,WB Brown Rd & FS Mesa Dr,33.43569,-111.823043,,,16009.0,0,,,,,,,01-13-2024
-111.828616,33.435053,76448,"90032;90034;90131;90136;90209",5505,Brown Rd & 132 East,WB Brown Rd & AT 132 East,33.435053,-111.828616,,,16012.0,0,,,,,,,01-13-2024
-112.061437,33.4369,76449,"90032;90034;90131;90136;90209",5507,Buckeye Rd & 10th St,WB Buckeye Rd & FS 10th St,33.4369,-112.061437,,,15450.0,0,,,,,,,01-13-2024
-112.055166,33.436901,76450,"90032;90034;90131;90136;90209",5508,Buckeye Rd & 13th St,WB Buckeye Rd & FS 13th St,33.436901,-112.055166,,,11017.0,0,,,,,,,01-13-2024
-112.052472,33.4368840000001,76451,"90032;90034;90131;90136;90209",5509,Buckeye Rd & 14th St,WB Buckeye Rd & FS 14th St,33.436884,-112.052472,,,11016.0,0,,,,,,,01-13-2024
-112.048227,33.4369740000001,76452,"90032;90034;90131;90136;90209",5510,Buckeye Rd & 16th St,WB Buckeye Rd & FS 16th St,33.436974,-112.048227,,,11015.0,0,,,,,,,01-13-2024
-112.035168,33.436971,76453,"90032;90034;90131;90136;90209",5511,Buckeye Rd & 24th St,WB Buckeye Rd & FS 24th St,33.436971,-112.035168,,,11012.0,0,,,,,,,01-13-2024
-112.06568,33.4369570000001,76454,"90032;90034;90131;90136;90209",5513,Buckeye Rd & 7th St,WB Buckeye Rd & FS 7th St,33.436957,-112.06568,,,10762.0,0,,,,,,,01-13-2024
-112.043842,33.4370270000001,76455,"90032;90034;90131;90136;90209",5516,Buckeye Rd & Sky Harbor Cir,WB Buckeye Rd & FS Sky Harbor Cir,33.437027,-112.043842,,,11014.0,0,,,,,,,01-13-2024
-112.058294,33.436902,76456,"90032;90034;90131;90136;90209",5517,Buckeye Rd & 12th St,WB Buckeye Rd & FS 12th St,33.436902,-112.058294,,,11018.0,0,,,,,,,01-13-2024
-112.024301,33.4368450000001,76457,"90032;90034;90131;90136;90209",5518,Buckeye Rd & 27th St,WB Buckeye Rd & FS 27th St,33.436845,-112.024301,,,11011.0,0,,,,,,,01-13-2024
-112.068399,33.4369070000001,76459,"90032;90034;90131;90136;90209",5520,Buckeye Rd & 4th St,WB Buckeye Rd & NS 4th St,33.436907,-112.068399,,,11021.0,0,,,,,,,01-13-2024
-112.040627,33.436944,76460,"90032;90034;90131;90136;90209",5521,Buckeye Rd & 1900 East,WB Buckeye Rd & AT 1900 East,33.436944,-112.040627,,,11013.0,0,,,,,,,01-13-2024
-111.826942,33.3063090000001,76515,"90032;90034;90131;90136;90209",5583,Chandler Bl & Kingston St,WB Chandler Bl & NS Kingston St,33.306309,-111.826942,,,16552.0,0,,,,,,,01-13-2024
-111.838462,33.3060530000001,76516,"90032;90034;90131;90136;90209",5584,Chandler Bl & Colorado St,EB Chandler Bl & FS Colorado St,33.306053,-111.838462,,,16499.0,0,,,,,,,01-13-2024
-111.807623,33.306587,76517,"90032;90034;90131;90136;90209",5585,Chandler Bl & Cooper Rd,WB Chandler Bl & FS Cooper Rd,33.306587,-111.807623,,,16547.0,0,,,,,,,01-13-2024
-111.838022,33.3062790000001,76518,"90032;90034;90131;90136;90209",5586,Chandler Bl & Delaware St,WB Chandler Bl & FS Delaware St,33.306279,-111.838022,,,16554.0,0,,,,,,,01-13-2024
-111.833424,33.306289,76519,"90032;90034;90131;90136;90209",5587,Chandler Bl & Hamilton St,WB Chandler Bl & FS Hamilton St,33.306289,-111.833424,,,16553.0,0,,,,,,,01-13-2024
-111.812296,33.3064880000001,76520,"90032;90034;90131;90136;90209",5588,Chandler Bl & Lakeview Bl,WB Chandler Bl & FS Lakeview Bl,33.306488,-111.812296,,,16548.0,0,,,,,,,01-13-2024
-111.825027,33.3063670000001,76521,"90032;90034;90131;90136;90209",5589,Chandler Bl & McQueen Rd,WB Chandler Bl & FS McQueen Rd,33.306367,-111.825027,,,16551.0,0,,,,,,,01-13-2024
-111.802998,33.3065770000001,76522,"90032;90034;90131;90136;90209",5590,Chandler Bl & Cottonwood St,WB Chandler Bl & NS Cottonwood St,33.306577,-111.802998,,,16546.0,0,,,,,,,01-13-2024
-111.985156,33.3053830000001,76523,"90032;90034;90131;90136;90209",5591,Chandler Bl & 46th St,WB Chandler Bl & FS 46th St,33.305383,-111.985156,,,17174.0,0,,,,,,,01-13-2024
-111.980849,33.3054700000001,76524,"90032;90034;90131;90136;90209",5592,Chandler Bl & 48th St,WB Chandler Bl & FS 48th St,33.30547,-111.980849,,,17173.0,0,,,,,,,01-13-2024
-111.790455,33.3066390000001,76525,"90032;90034;90131;90136;90209",5594,Chandler Bl & Gilbert Rd,WB Chandler Bl & FS Gilbert Rd,33.306639,-111.790455,,,16543.0,0,,,,,,,01-13-2024
-111.79898,33.3066170000001,76526,"90032;90034;90131;90136;90209",5596,Chandler Bl & Emmett Dr,WB Chandler Bl & NS Emmett Dr,33.306617,-111.79898,,,16545.0,0,,,,,,,01-13-2024
-111.994636,33.377931,76529,"90032;90034;90131;90136;90209",56,Baseline Rd & 41st St,EB Baseline Rd & FS 41st St,33.377931,-111.994636,,,14943.0,0,,,,,,,01-13-2024
-111.784553,33.332145,76530,"90032;90034;90131;90136;90209",5600,Civic Center Dr & Nunneley Rd,WB Civic Center Dr & FS Nunneley Rd,33.332145,-111.784553,,,16286.0,0,,,,,,,01-13-2024
-111.788389,33.3308200000001,76531,"90032;90034;90131;90136;90209",5601,Civic Center Dr & 50 East,WB Civic Center Dr & AT 50 East,33.33082,-111.788389,,,16287.0,0,,,,,,,01-13-2024
-111.926832,33.440416,76532,"90032;90034;90131;90136;90209",5604,Curry Rd & Scottsdale Rd,WB Curry Rd & FS Scottsdale Rd,33.440416,-111.926832,,,16227.0,0,,,,,,,01-13-2024
-112.05354,33.363347,76533,"90032;90034;90131;90136;90209",5609,Dobbins Rd & 14th St,WB Dobbins Rd & FS 14th St,33.363347,-112.05354,,,11305.0,0,,,,,,,01-13-2024
-112.049249,33.3633150000001,76534,"90032;90034;90131;90136;90209",5610,Dobbins Rd & 16th St,WB Dobbins Rd & FS 16th St,33.363315,-112.049249,,,11304.0,0,,,,,,,01-13-2024
-111.760185,33.3502490000001,76535,"90032;90034;90131;90136;90209",5612,Elliot Rd & Stonecreek Bl,WB Elliot Rd & FS Stonecreek Bl,33.350249,-111.760185,,,15876.0,0,,,,,,,01-13-2024
-111.782178,33.3501380000001,76536,"90032;90034;90131;90136;90209",5614,Elliot Rd & Burk St,WB Elliot Rd & FS Burk St,33.350138,-111.782178,,,15880.0,0,,,,,,,01-13-2024
-111.836774,33.3498460000001,76537,"90032;90034;90131;90136;90209",5615,Elliot Rd & Colorado St,WB Elliot Rd & FS Colorado St,33.349846,-111.836774,,,15890.0,0,,,,,,,01-13-2024
-111.765175,33.350222,76538,"90032;90034;90131;90136;90209",5616,Elliot Rd & Lakeview Dr,WB Elliot Rd & FS Lakeview Dr,33.350222,-111.765175,,,15877.0,0,,,,,,,01-13-2024
-111.773469,33.350198,76539,"90032;90034;90131;90136;90209",5617,Elliot Rd & Lindsay Rd,WB Elliot Rd & FS Lindsay Rd,33.350198,-111.773469,,,15879.0,0,,,,,,,01-13-2024
-111.757033,33.350286,76540,"90032;90034;90131;90136;90209",5618,Elliot Rd & Val Vista Dr,WB Elliot Rd & FS Val Vista Dr,33.350286,-111.757033,,,15875.0,0,,,,,,,01-13-2024
-111.987558,33.3485420000001,76541,"90032;90034;90131;90136;90209",5619,Elliot Rd & 44th St,WB Elliot Rd & FS 44th St,33.348542,-111.987558,,,17019.0,0,,,,,,,01-13-2024
-112.052039,33.487311,76542,"90032;90034;90131;90136;90209",562,Osborn Rd & Randolph Rd,EB Osborn Rd & FS Randolph Rd,33.487311,-112.052039,,,10947.0,0,,,,,,,01-13-2024
-111.976418,33.3491110000001,76543,"90032;90034;90131;90136;90209",5620,Elliot Rd & 51st St,WB Elliot Rd & FS 51st St,33.349111,-111.976418,,,13658.0,0,,,,,,,01-13-2024
-111.903251,33.349346,76544,"90032;90034;90131;90136;90209",5621,Elliot Rd & Shutterfly Wy,WB Elliot Rd & FS Shutterfly Wy,33.349346,-111.903251,,,15901.0,0,,,,,,,01-13-2024
-111.92006,33.349296,76545,"90032;90034;90131;90136;90209",5623,Elliot Rd & Lakeshore Dr,WB Elliot Rd & FS Lakeshore Dr,33.349296,-111.92006,,,15905.0,0,,,,,,,01-13-2024
-111.907196,33.34932,76546,"90032;90034;90131;90136;90209",5624,Elliot Rd & Los Feliz Dr,WB Elliot Rd & FS Los Feliz Dr,33.34932,-111.907196,,,15902.0,0,,,,,,,01-13-2024
-111.911932,33.3492450000001,76547,"90032;90034;90131;90136;90209",5625,Elliot Rd & McClintock Dr,WB Elliot Rd & FS McClintock Dr,33.349245,-111.911932,,,15903.0,0,,,,,,,01-13-2024
-111.895368,33.349524,76548,"90032;90034;90131;90136;90209",5626,Elliot Rd & Price Rd,WB Elliot Rd & FS Price Rd,33.349524,-111.895368,,,15899.0,0,,,,,,,01-13-2024
-111.923749,33.349295,76549,"90032;90034;90131;90136;90209",5627,Elliot Rd & Rita Ln,WB Elliot Rd & FS Rita Ln,33.349295,-111.923749,,,15906.0,0,,,,,,,01-13-2024
-111.898266,33.3493940000001,76550,"90032;90034;90131;90136;90209",5628,Elliot Rd & River Pkwy,WB Elliot Rd & FS River Pkwy,33.349394,-111.898266,,,15900.0,0,,,,,,,01-13-2024
-111.928887,33.349323,76551,"90032;90034;90131;90136;90209",5629,Elliot Rd & Rural Rd,WB Elliot Rd & FS Rural Rd,33.349323,-111.928887,,,15907.0,0,,,,,,,01-13-2024
-112.055112,33.487312,76552,"90032;90034;90131;90136;90209",563,Osborn Rd & West Manor Dr,EB Osborn Rd & FS West Manor Dr,33.487312,-112.055112,,,10946.0,0,,,,,,,01-13-2024
-111.915241,33.3492570000001,76553,"90032;90034;90131;90136;90209",5630,Elliot Rd & Willow Dr,WB Elliot Rd & FS Willow Dr,33.349257,-111.915241,,,15904.0,0,,,,,,,01-13-2024
-111.768904,33.350217,76554,"90032;90034;90131;90136;90209",5631,Elliot Rd & Concord St,WB Elliot Rd & NS Concord St,33.350217,-111.768904,,,15878.0,0,,,,,,,01-13-2024
-111.933572,33.349314,76555,"90032;90034;90131;90136;90209",5632,Elliot Rd & College Av,WB Elliot Rd & NS College Av,33.349314,-111.933572,,,15908.0,0,,,,,,,01-13-2024
-112.070336,33.454596,76556,"90032;90034;90131;90136;90209",5634,Fillmore St & 3rd St,WB Fillmore St & FS 3rd St,33.454596,-112.070336,,,10606.0,0,,,,,,,01-13-2024
-112.068632,33.454592,76557,"90032;90034;90131;90136;90209",5635,Fillmore St & 5th St,WB Fillmore St & FS 5th St,33.454592,-112.068632,,,10605.0,0,,,,,,,01-13-2024
-112.065852,33.454574,76558,"90032;90034;90131;90136;90209",5636,Fillmore St & 7th St,WB Fillmore St & FS 7th St,33.454574,-112.065852,,,10604.0,0,,,,,,,01-13-2024
-111.924433,33.3638730000001,76570,"90032;90034;90131;90136;90209",5654,Guadalupe Rd & Terrace Rd,WB Guadalupe Rd & FS Terrace Rd,33.363873,-111.924433,,,14132.0,0,,,,,,,01-13-2024
-111.709406,33.3650250000001,76571,"90032;90034;90131;90136;90209",5655,Guadalupe Rd & Bridlegate Dr,WB Guadalupe Rd & FS Bridlegate Dr,33.365025,-111.709406,,,15865.0,0,,,,,,,01-13-2024
-111.742648,33.364857,76572,"90032;90034;90131;90136;90209",5656,Guadalupe Rd & Explorer Dr,WB Guadalupe Rd & FS Explorer Dr,33.364857,-111.742648,,,15868.0,0,,,,,,,01-13-2024
-111.739333,33.364903,76573,"90032;90034;90131;90136;90209",5657,Guadalupe Rd & Greenfield Rd,WB Guadalupe Rd & FS Greenfield Rd,33.364903,-111.739333,,,15867.0,0,,,,,,,01-13-2024
-111.722252,33.3649740000001,76574,"90032;90034;90131;90136;90209",5658,Guadalupe Rd & Higley Rd,WB Guadalupe Rd & FS Higley Rd,33.364974,-111.722252,,,15866.0,0,,,,,,,01-13-2024
-111.75228,33.364827,76575,"90032;90034;90131;90136;90209",5659,Guadalupe Rd & Key Biscayne Dr,WB Guadalupe Rd & FS Key Biscayne Dr,33.364827,-111.75228,,,15870.0,0,,,,,,,01-13-2024
-111.700618,33.3650660000001,76576,"90032;90034;90131;90136;90209",5660,Guadalupe Rd & Pheasant Dr,WB Guadalupe Rd & FS Pheasant Dr,33.365066,-111.700618,,,15863.0,0,,,,,,,01-13-2024
-111.705361,33.3650410000001,76577,"90032;90034;90131;90136;90209",5661,Guadalupe Rd & Recker Rd,WB Guadalupe Rd & FS Recker Rd,33.365041,-111.705361,,,15864.0,0,,,,,,,01-13-2024
-111.696705,33.365083,76578,"90032;90034;90131;90136;90209",5662,Guadalupe Rd & Roadrunner Dr,WB Guadalupe Rd & FS Roadrunner Dr,33.365083,-111.696705,,,16744.0,0,,,,,,,01-13-2024
-111.74802,33.3648370000001,76579,"90032;90034;90131;90136;90209",5663,Guadalupe Rd & Voyager Dr,WB Guadalupe Rd & FS Voyager Dr,33.364837,-111.74802,,,15869.0,0,,,,,,,01-13-2024
-111.937772,33.363816,76580,"90032;90034;90131;90136;90209",5664,Guadalupe Rd & Maple Av,WB Guadalupe Rd & NS Maple Av,33.363816,-111.937772,,,14135.0,0,,,,,,,01-13-2024
-111.934004,33.363842,76581,"90032;90034;90131;90136;90209",5665,Guadalupe Rd & College Av,WB Guadalupe Rd & FS College Av,33.363842,-111.934004,,,14134.0,0,,,,,,,01-13-2024
-111.903019,33.3639030000001,76582,"90032;90034;90131;90136;90209",5666,Guadalupe Rd & Country Club Wy,WB Guadalupe Rd & FS Country Club Wy,33.363903,-111.903019,,,14128.0,0,,,,,,,01-13-2024
-111.906972,33.363906,76583,"90032;90034;90131;90136;90209",5667,Guadalupe Rd & Hazelton Ln,WB Guadalupe Rd & FS Hazelton Ln,33.363906,-111.906972,,,14129.0,0,,,,,,,01-13-2024
-111.915754,33.3638690000001,76584,"90032;90034;90131;90136;90209",5668,Guadalupe Rd & Juniper St,WB Guadalupe Rd & FS Juniper St,33.363869,-111.915754,,,18825.0,0,,,,,,,01-13-2024
-111.920314,33.363886,76585,"90032;90034;90131;90136;90209",5669,Guadalupe Rd & Lakeshore Dr,WB Guadalupe Rd & FS Lakeshore Dr,33.363886,-111.920314,,,14131.0,0,,,,,,,01-13-2024
-111.911785,33.3638930000001,76587,"90032;90034;90131;90136;90209",5670,Guadalupe Rd & McClintock Dr,WB Guadalupe Rd & FS McClintock Dr,33.363893,-111.911785,,,14130.0,0,,,,,,,01-13-2024
-111.928941,33.363887,76588,"90032;90034;90131;90136;90209",5672,Guadalupe Rd & Rural Rd,WB Guadalupe Rd & FS Rural Rd,33.363887,-111.928941,,,14133.0,0,,,,,,,01-13-2024
-111.941162,33.363775,76589,"90032;90034;90131;90136;90209",5673,Guadalupe Rd & Ash Av,WB Guadalupe Rd & NS Ash Av,33.363775,-111.941162,,,14136.0,0,,,,,,,01-13-2024
-111.961408,33.489039,76606,"90032;90034;90131;90136;90209",5695,Indian School Rd & 56th St,WB Indian School Rd & FS 56th St,33.489039,-111.961408,,,12770.0,0,,,,,,,01-13-2024
-111.991985,33.3779510000001,76610,"90032;90034;90131;90136;90209",57,Baseline Rd & 42nd Pl,EB Baseline Rd & FS 42nd Pl,33.377951,-111.991985,,,14944.0,0,,,,,,,01-13-2024
-111.99854,33.3195680000001,76611,"90032;90034;90131;90136;90209",570,Ray Rd & 40th Pl,EB Ray Rd & FS 40th Pl,33.319568,-111.99854,,,17167.0,0,,,,,,,01-13-2024
-111.983765,33.319619,76618,"90032;90034;90131;90136;90209",571,Ray Rd & 46th Pl,EB Ray Rd & FS 46th Pl,33.319619,-111.983765,,,17169.0,0,,,,,,,01-13-2024
-111.802802,33.44917,76619,"90032;90034;90131;90136;90209",5710,June St & 1392 East,WB June St & AT 1392 East,33.44917,-111.802802,,,16106.0,0,,,,,,,01-13-2024
-111.988752,33.327123,76620,"90032;90034;90131;90136;90209",5711,Knox Rd & 44th St,WB Knox Rd & FS 44th St,33.327123,-111.988752,,,17162.0,0,,,,,,,01-13-2024
-111.97989,33.319649,76623,"90032;90034;90131;90136;90209",572,Ray Rd & 48th St,EB Ray Rd & FS 48th St,33.319649,-111.97989,,,17170.0,0,,,,,,,01-13-2024
-111.798537,33.415374,76624,"90032;90034;90131;90136;90209",5721,Main St & Hunt Dr,WB Main St & FS Hunt Dr,33.415374,-111.798537,,,12610.0,0,,,,,,,01-13-2024
-111.826844,33.4152260000001,76625,"90032;90034;90131;90136;90209",5722,Main St & Hibbert,WB Main St & FS Hibbert,33.415226,-111.826844,,,12618.0,0,,,,,,,01-13-2024
-111.813258,33.415262,76626,"90032;90034;90131;90136;90209",5724,Main St & Horne,WB Main St & NS Horne,33.415262,-111.813258,,,12615.0,0,,,,,,,01-13-2024
-111.808565,33.4152470000001,76627,"90032;90034;90131;90136;90209",5726,Main St & Matlock St,WB Main St & FS Matlock St,33.415247,-111.808565,,,12613.0,0,,,,,,,01-13-2024
-111.823278,33.415214,76628,"90032;90034;90131;90136;90209",5727,Main St & Mesa Dr,WB Main St & FS Mesa Dr,33.415214,-111.823278,,,16161.0,0,,,,,,,01-13-2024
